,user_name,topic_ID,post_text
4,Able900,322,"raster wrote: Is the Streptococcus what causes “strept throat?” Just wondering about it because I used to get strept a whole bunch. That’s right, Raster. The medical term for strep throat is actually streptococcal pharyngitis, and another streptococcus species is also responsible for meningitis. Able"
5,Able900,322,"Hello, Croc, how’re you doing?Diet -By average, I’d say I eat about 50-75g of chocolate products every day. If you decide to treat the infestation, you should probably start getting used to the idea of living without your chocolate.Stress – I learned to avoid stress as well. Due to some experiences Good for you on accomplishing that. This will definitely prove useful during the treatment period and resulting die-off.I forgot to mention that from time to time my soles are yellow. I don’t know if that have anything to do with other symptoms. This ‘could possibly’ be a malabsorption problem or maybe you’re not getting quite enough vitamin A or the combination of the two. Do you take a vitamin A&D (combined) supplement? Another possible cause is that the soles of your feet have thickened because of the pressure on the bottoms of your feet from so two hours of bike riding a day. How long have you been doing this? Speaking of the two-hour bike ride; you may want to consider cutting the time in half during your treatment (if you decide to do this). The reason is that you’re going to be working on strengthening both your adrenals and immune system during the treatment, and rest is of ultra importance for accomplishing this.Isn’t low-carb and high-protein diet dangerous for health? I’ve heard that it used to be recommended, but it was found to be really bad. I don’t know what to think.If you’re assuming that this describes a Candida diet, you’re mistaken. A lower protein intake is more common than a higher amount since red meat and pork are not on the stricter diet because it only causes more problems with the infestation because of ammonia being released into the body when it breaks down. During the treatment and diet, your carbs will be supplied by some of the vegetables and coconut flour bread with the option of adding buckwheat, teff flour, organic oat bran, or rice bran. Let us know about your questions and concerns. Able"
6,Javizy,322,"Croc wrote: Javizy – I see you made some assumptions about me. Here how it looks like Seems like giving the diet a go is worth a try. I’d ease your way into though. If you eat that much sugar daily, you might suffer hypoglycaemia or just give in to the cravings. Try to reduce your carbs by 10-20g a day and avoid anything refined/white. Increasingly smaller servings of rice might be a good way to do it.Croc wrote: Isn’t low-carb and high-protein diet dangerous for health? I’ve heard that it used to be recommended, but it was found to be really bad. I don’t know what to think. I believe they are, but you’ll be getting most of your calories from fat. Saturated fat and cholesterol aren’t unhealthy and many of the studies that claim they are ignore the biochemical literature and are poorly designed, e.g. bacon is the “same” as pasture-fed beef, types of fat or simple starch intake aren’t considered etc. If I remember, I’ll post some links later that’ll make you feel comfortable about eating more fat. If the food pyramid was correct, you wouldn’t even be here.Able900 wrote: A lower protein intake is more common than a higher amount since red meat and pork are not on the stricter diet because it only causes more problems with the infestation because of ammonia being released into the body when it breaks down. I was trying to research the ammonia issue last night. Are you basing your dietary choices on any particular studies or just the fact that it’s produced? I’m wondering if there isn’t some sort of threshold level. Some studies I saw that showed detrimental effects to the gut flora or increases in stool pH used ridiculous amounts like 200g of red meat protein, which is probably like 1kg of meat. The diets didn’t seem to include prebiotics either. It seems like there are some useful bacterial species that feed on meat that we might not want to starve, and of course lack of protein is a concern for anyone. I’ve been trying to weigh-up the pro and cons, but haven’t reached any conclusions."
7,Able900,322,"Javizy wrote: I was trying to research the ammonia issue last night. Are you basing your dietary choices on any particular studies or just the fact that it’s produced? I’m wondering if there isn’t some sort of threshold level. Some studies I saw that showed detrimental effects to the gut flora or increases in stool pH used ridiculous amounts like 200g of red meat protein, which is probably like 1kg of meat. The diets didn’t seem to include prebiotics either. It seems like there are some useful bacterial species that feed on meat that we might not want to starve, and of course lack of protein is a concern for anyone. I’ve been trying to weigh-up the pro and cons, but haven’t reached any conclusions. There are studies; I don’t recall the exact sources at this moment since the only time I spent the time thoroughly researching this was probably close to 18 months ago during the worst of my own infestation. But there are reports available in journals and university-released papers, etc. For the most part I base this on my own as well as the experience of some of the others here on the forum. I had the treatment pretty much figured out at one point, and was taking higher counts of probiotics, but I was still experiencing mild Candida symptoms daily until I connected the ammonia and Candida link. Once I stopped trying to fit beef and pork into my diet, I had no problem finishing the cure. I won’t claim that the infestation is impossible to cure as long as ammonia is being released into the stomach and intestines, but I am absolutely certain that it’s easier and much, much quicker without this being present. Able"
8,Javizy,322,"Croc, If you’re still worried about a high-fat diet, you might find the following two blogs informative. http://blog.cholesterol-and-health.com/ http://high-fat-nutrition.blogspot.co.uk/ This one’s my favourite at the moment. http://coolinginflammation.blogspot.co.uk/Able900 wrote: There are studies; I don’t recall the exact sources at this moment since the only time I spent the time thoroughly researching this was probably close to 18 months ago during the worst of my own infestation. But there are reports available in journals and university-released papers, etc. For the most part I base this on my own as well as the experience of some of the others here on the forum. I had the treatment pretty much figured out at one point, and was taking higher counts of probiotics, but I was still experiencing mild Candida symptoms daily until I connected the ammonia and Candida link. Once I stopped trying to fit beef and pork into my diet, I had no problem finishing the cure. I won’t claim that the infestation is impossible to cure as long as ammonia is being released into the stomach and intestines, but I am absolutely certain that it’s easier and much, much quicker without this being present. I see. Listening to your body is the best thing you can do really. I don’t eat much meat myself, but some days I wonder if I’m getting enough protein. That’s why I was wondering how much ammonia it would take to cause pH changes. A H. pylori overgrowth must be quite problematic for candida sufferers too, since it releases ammonia to neutralise stomach acid."
9,Croc,322,"Thank you guys 😀 Able900 – I don’t take any suplements. Honestly, I don’t believe in their quality. Maybe I’m wrong, but I believe that vitamins and microelements should be absorbed from natural sources, otherwise they don’t just work. Should I change my mind? Malabsorption sounds reasonably. I’ve never heard this name, but I was wondering whether everything I eat is metabolized properly. Why am I so slim all life? I eat pretty much normally. And why does my body reject sugar? (does it?) Okay, I’d like to share my today experiences with you now. Today I continued to avoid sugar. Here’s what I ate today: – warm mineral water with whole lemon squeezed – 2 boiled eggs for breakfast – 2 cloves of garlic for 2nd breakfast (I munched them) – salmon and spinach for dinner – glass of kefir for supper – about 2l of mineral water It may be not perfect, but at least I think I didn’t feed candida, right? 🙂 I reminded myself what happens with me when I eat garlic. It occured a few years ago when I tried candida diet, but I forgot about it. Today, again I felt something like some part of my inner mouth (under tongue, on sides) is paralyzed / burned by garlic. What can be the reason for that? Is it normal? I munch garlic and it’s very “spicy”. The good thing is that I didn’t feel cravings for chocolate today. I felt like it would be great to eat chocolate, but it wasn’t like I really have to. The bad thing is that pressure is still present. I felt pretty good before eating salmon and very bad after (nervous, nauseous). I couldn’t thing about anything else but this feeling. I’d like to tell you something new about me. I have artistic hobbies, mainly singing. People say I’m good at it, but in most cases I’m unable to do my best. Who is interested in art, knows how important thing is clear mind. My dream is to get to get it back. One more new thing about me: I react nauseous and I’m burping after everything I put in my mouth. Even mineral water makes me feel worse than before drinking. I’m not sure if my stomach isn’t in some way anatomically wrong. Generally saying, swallowing food and water is not convenient for me. Thank you again 🙂"
10,Able900,322,"Hello, Croc. There seems to be a lot to cover with your story, such as the paragraph below.Pressure and nervousness at stomach area – that’s most mysterious of my symptoms. I have no idea what causes it. It feels like my stomach is pushing my diagraphm or something like that. It worst when I’m standing and best when I’m laying on my bed. After some time of taking naps I realized that one of reasons I love them is that it makes this pressure weaker. My stomach area is “nervous”. I used to go on the massages and masseur couldn’t touch it with cold hands, because I reacted like I got electric shock or something like that.If you don’t mind, I have a few questions concerning that paragraph. First of all, I can tell you that nervousness during a Candida albicans infestation can manifest itself in many different ways; ways that most of us would never imagine unless we have the experience. Being strictly in the stomach area is something I have not heard of before, but nevertheless I certainly wouldn’t eliminate Candida as being the cause. The stomach pressure itself is what I wanted to question. When you say “pressure” the normal path would be to think gas or flatulence. But I have a feeling this isn’t what you were referring to, or is it? So if this is not your problem, I’m going to mention something that I’ve only mentioned once before on the forum and that was all of 8 months ago, so unless people just aren’t describing it as you and the other member did, apparently it isn’t that common, however, it’s still documented as a “Candida side-effect.” The problem I’m speaking of is a hiatal hernia, and according to research papers it’s a fairly normal side effect of a long standing case of a Candida albicans infestation. I considered this as a possibility because of the length of time you may have had the infestation. Another clue to a hiatal hernia being a possible cause is your statement, “I’m not sure if my stomach isn’t in some way anatomically wrong. Generally saying, swallowing food and water is not convenient for me.” It seems that one of the symptoms of an HH is a slight to strong difficulty in swallowing and “strange” feelings as the food passes down and into the intestines and stomach. Does any of this sound familiar as far as your own experiences are concerned? One explanation I remember reading as far as why Candida would cause an HH went something like – but probably not exactly like this explanation; the Candida toxins (usually in a ‘gassy’ form) sometimes creates pressure against the upper diaphragm, and pressure on that end of the stomach can force a reflux action up and into the esophagus damaging the lower esophageal sphincter and eventually creating a Hiatal Hernia. This description contains a bit of speculation on my part because I can’t remember exactly how the explanation was phrased or where I read it 8 months ago; probably in some old journal which since has been stashed into one of my four file cabinets. On another subject, you listed your diet as; -warm mineral water with whole lemon squeezed – 2 boiled eggs for breakfast – 2 cloves of garlic for 2nd breakfast (I munched them) – salmon and spinach for dinner – glass of kefir for supper – about 2l of mineral water I’m a male as well, but I’m 34 years old. I also exercise but possibly just a bit more strenuous than your 2 hour bike riding, although that’s more than enough while you still have the infestation. Since curing the infestation I now combine two basketball games a week with tennis, running, and some weight lifting and doing at least one of these every day. So I know from my past experience that, were I eating your diet, I’d be losing weight like a mad man. Are you not losing weight at all? Your diet isn’t bad at all as far as avoiding food for the Candida, however, you’re also barely feeding the beneficial bacteria being supplied by your kefir. Without food, you’ll only create a cycle of adding the bacteria via the kefir but then allowing them to die-off because of the lack of food. This way they’ll never be able to truly colonize the intestine which means you’ll never change the environment that must take place in order to turn off the growth gene of Candida yeast, therefore allowing them to continue to change into the fungal form, or Candida albicans. To supply enough food, you should be eating varied prebiotic food sources every day such as avocados, organic oat bran, brown rice bran, and at least 5 or 6 types of fibrous green vegetables a day. Please let me know what your thoughts are on the hiatal hernia possibility. Able"
11,orka1998,322,"I had to add to Able’s post as I do have personal experience with this. I was just recently diagnosed with hiatus hernia and most of the stomach symptoms you mention I do have. I often feel nausea after drinking water or eating larger meals etc. Your acid reflux could be caused by HH as well. But I do see that you had a gastroscopy (called endoscopy in US) done which this is how HH is usually diagnosed (mine was). I wonder if they missed it, it does happen if they are not looking for it. I have reflux but mine was caused by reduced size of the stomach and not closing up properly due to HH so the food and liquids come back up. I also have some chest pain and pressure which is caused by the stomach problems. Watch out for mineral water. I see you are in Poland and it may be similar as in Bosnia that all mineral water is carbonated. While it might make you feel a bit better momentarily, 2l of mineral water also burns your stomach and creates other problems, plus adds some toxins to your body as well. I would reduce it or stay away from it completely. I feel better on just plain water left in open container to get rid of chlorine. Reflux is tough if you take in a lot of liquids and don’t take enough solid food to “collect” excess water and acid as the food and acid is refluxed back up causing discomfort such as nausea and heartburn. Having a lot of liquids which is required for your treatment is tough so try following few things to make it easier: – don’t drink lots of liquids near your meals – split up your food into 5 or 6 smaller meals – when you drink liquids, drink it in smaller sips vs. gulfing down a glass of water (I used to do this) Lemon water was also tough on me as it was generating more acid and giving me more discomfort. I have it in the less water and in the middle of my meal so that food takes it in. I have my kefir with dinner and I usually have my meal, then drink lemon water with my supplements and finally drink kefir after it so kefir soothes it. Hope these few tips help you. Arijana"
12,Able900,322,"orka1998 wrote: I had to add to Able’s post as I do have personal experience with this. I was just recently diagnosed with hiatus hernia and most of the stomach symptoms you mention I do have. Hello, Arijana.  Thank you so much for adding your own experience for Croc to consider using and also in diagnosing his problems. I was not aware that an HH was a problem you were having in addition to the infestation, etc. I’m very glad that you shared this with the forum, and I certainly see how you were experiencing additional problems with the infestation. My best wishes that you will see a perfectly clean health report before the year is over. Sincerely, Able"
13,Croc,322,"Able900 – yes, I lost my weight a little bit. Hiatus hernia sounds more than possible. There are 4 things giving me a relief of “stomach pressure”: 1) changing position (to sitting or laying) 2) burping 3) farting (sorry) 🙂 4) grunting – this one needs some explanation. Most of the time – as I mentioned – I’m able to spit some mucus. When I grunt, I feel like my stomach is doing something and mucus comes up to throat. Sometimes that gives me pretty big relief. I never feel really good about it, but this activity makes me feel from really bad to not so bad. orka1998 – all of this “watch out of” are making me sad. Now I have no idea what should I drink, since mineral water was the only thing I’ve been drinking for several years. I realized that it’s much easier to give any food/drink up when I feel better. When I feel strong pressure or post-sugar symptoms, I don’t control myself as well, I mean I feel like I really have to eat something bad, because that gives me a relief for a longer while. But I’m still strong and don’t touch sugar…"
14,Able900,322,"I realized that it’s much easier to give any food/drink up when I feel better. When I feel strong pressure or post-sugar symptoms, I don’t control myself as well, I mean I feel like I really have to eat something bad, because that gives me a relief for a longer while. Hello, Croc. I’m afraid I don’t completely understanding that paragraph, Croc, could you possibly expand on it just a tad to make it a bit clearer? Especially as far as the ‘relief’ received from bad food is concerned. Is this physical or mental relief? Also, feeling ‘sad’ is sometimes a normal feeling with looking ahead at the treatment details because you’re seeing what you need to accomplish as one big picture. But this isn’t the way it usually happens as most members take to the details on a step by step basis which changes the picture considerably. If it helps, it does get easier, and one day you realize that it’s just a different way of living your life which isn’t as painful as living with the infestation. During the treatment, at least you’re doing something towards an end. Thanks, Able"
0,gillybumbler,323,"My problems became apparent about a year ago when I had a horrible attack of vertigo that left me on the couch for 2 days. After a couple of attacks I went to various ENT’s and have been diagnosed with Meinere’s Disease and Cervical Vertigo. Nothing they gave me helped, so I started looking into it myself. My husband brought home a book called the Body Ecology Diet (BED) and I realized I had Candida. The vertigo, constant “hangover”, horrible allergies, bloating, gas, constipation, UTI’s, massive brain fog, white coating on my tongue, and fatigue were all related. I got my mirena taken out because I read about the birth control link to candida and still hope this will help in the long run. I started the diet (and kept up with it for about 3 months) but saw no difference so I went back to my ways of drinking too much alcohol and eating things that feed the yeast. Of course this just made everything much worse and I had more vertigo attacks and worsening allergies. I felt hung-over everyday day one beer would cause horrible inflammation in my ears and leave me miserable for days. It was weird, because I felt normal when I drank, but horrible for the following 3 days. I guess it was just my body getting the sugar it wanted. I decided to start the diet again, but I knew the BED wasn’t the answer. It has good aspects, and I love the food…but it wasn’t helping fast enough. I found this forum and have been eating veggies only for 4 days. I am waiting to get my moly-b from amazon and then I will start the rest of the detox. So far I have had minimal die off (because I was already eating a very limited diet…just cheating with alcohol and occasional junk food). I think this is going to work! I really feel great and have made more progress in 4 days than months on the BED!! I do like that this diet includes homemade fermented kim chi and sauerkraut because I feel that they really benefit me. Other diets include things like legumes that I could not tolerate at all…so far this diet seems like a good fit for me! I can’t wait to take my life back and have to be strong enough to keep with it! I have been finding substitutes for alcohol like ginger tea and Xylitol…and virgin mojitos. So far so good! It will be nice when I can add a little meat, but so far I am doing surprisingly good without it (I thought I would be STARVING). I feel bad that I started drinking again, but I guess this is a new start. I am ready to rid my life of this and feel like myself again!!  gilly"
0,Guest,324,"I have been living with candida overgrowth for my whole life, and I’ve really started getting on top of it. It’s become a topic I like to share knowledge on, and as a result, I’ve started a blog, in an effort to reach out to more people. This blog is actually a part of a project for an extended yoga teacher training that I’m taking, helping to reach out to people about being healthy in every aspect of life. If you have a couple minutes, I would love to hear your questions or comments, you can find the blog here: balancingoncandida.blogspot.ca Thanks! And happy balancing… 🙂"
0,macdan,325,"I am 24 and was diagnosed with Irritable bowel syndrome 4 years ago. I cut out all bread, meat and chicken, dairy from my diet but still suffer. I have chronic constipation, gas, bloating (sometimes I look 4 months pregnant). I have tried all types of probiotics, colonic irrigation, triphala, kiwifruit capsules and numerous laxatives for relief. Could I have Candida? I do get pimple flare ups when Im constipated as well. Could I have brought Candida on myself though. I eat A LOT of fruit. My diet is a large fruit salad for breakfast, an orange or 2 for mid morning snack. Avocado and tomato on gluten free toast for lunch with carrots and a grapefruit and some grapes. Dinner is usually fish and salad then 2 kiwifruits and a few strawberries for “dessert” Im pretty sure I consume too much sugar and maybe too much acidic foods as well. I am going to start with Candida diet from tomorrow and really hope my bowels return to the way they were when I was younger. I am also thinking of purchasing a home enema kit as I have had loads of colonics before and think I would be fine doing it at home as it gets very expensive."
1,raster,325,There is no way to know for certain. The only way to know is if you experience “die-off” symptoms after starting the diet and antifungals. Die-off should not be caused by anything else. -raster
2,Thomas,325,"macdan wrote: I am 24 and was diagnosed with Irritable bowel syndrome 4 years ago. I cut out all bread, meat and chicken, dairy from my diet but still suffer. I have chronic constipation, gas, bloating (sometimes I look 4 months pregnant). I have tried all types of probiotics, colonic irrigation, triphala, kiwifruit capsules and numerous laxatives for relief. Could I have Candida? I do get pimple flare ups when Im constipated as well. Could I have brought Candida on myself though. I eat A LOT of fruit. My diet is a large fruit salad for breakfast, an orange or 2 for mid morning snack. Avocado and tomato on gluten free toast for lunch with carrots and a grapefruit and some grapes. Dinner is usually fish and salad then 2 kiwifruits and a few strawberries for “dessert” Im pretty sure I consume too much sugar and maybe too much acidic foods as well. I am going to start with Candida diet from tomorrow and really hope my bowels return to the way they were when I was younger. I am also thinking of purchasing a home enema kit as I have had loads of colonics before and think I would be fine doing it at home as it gets very expensive. Hi mate, IBS is not IBS. There are different types and each one has different solutions.  I have the book IBS the essential guide to irritable bowel syndrome its causes and treatments from Professor John Hunter. I can recommend the book to you.  If you have an IBS with constipation you will do fine with the diet here. But there is much more to the subject and I think you should get the book.  People with an overflow/malnutrition and diarrhoea IBS should NOT follow the diet here. cheers Thomas"
3,rale,325,"Hi macdan, I also suffered from IBS and about two years ago I quit all sugar (for reasons totally unrelated to my IBS) and low and behold, the first thing that changed was that my IBS symptoms disappeared. I still eat bread, I’m vegetarian so no meat, only a small amount of cheese sometimes. Then about 6mths ago I started on a green smoothie kick and was adding fruit to the smoothies (bananas, apples, grapes, kiwi etc) and wham my IBS came back with a vengence. So I figured I am either fructose intolerant or the sugar intensified some other imbalance. But all I know is if I stay 99% sugar free (hard to be 100% as they put it in EVERYTHING) I am IBS free. That’s my story anyway, hope it might help in some way. Good luck with your back to health journey. -rale"
4,Angor,325,"Thomas wrote:  Hi mate, IBS is not IBS. There are different types and each one has different solutions.  I have the book IBS the essential guide to irritable bowel syndrome its causes and treatments from Professor John Hunter. I can recommend the book to you.  If you have an IBS with constipation you will do fine with the diet here. But there is much more to the subject and I think you should get the book.  People with an overflow/malnutrition and diarrhoea IBS should NOT follow the diet here. cheers Thomas Thomas, I have IBS-D. How come it’s not good for me to follow the diet? I’d be happy if you could develop your statement a bit."
5,Able900,325,"Hello, Angor. I don’t know what Thomas is referring to, however, according to a a research study published in the Clinical Gastroenterology and Hepatology journal, the effects of a low carbohydrate diet on IBS-D symptoms exhibited very positive results. Basically all Candida diets are based on ingesting a minimal amount of carbohydrates and sugar. The patients in the research experiment were allowed only 20 grams of carbohydrates a day and statistics and information were collected during a period of four weeks regarding their IBS symptoms and quality of life. Their symptom improvements were noted in various ways: specifically noted were a decrease of diarrhea, a substantial decrease in pain, and they all reported that the diet had a positive effect on their quality of life. As stated, this was all seen in a relatively short period of just four weeks. With these research findings in mind, a strict Candida diet could be minimally adjusted to suit an IBS-D diet very easily unless a Candida overgrowth is present which would possibly necessitate a closer look at potential changes. The official research report is located on the website below. http://www.cghjournal.org/article/S1542-3565(09)00198-0/abstract Published by the Clinical Gastroenterology and Hepatology journal, 2009. Able"
6,Javizy,325,"IBS = dysbiosis. Eliminating/reducing pathogens (including candida) and restoring lost beneficial bacteria is almost guaranteed to provide a cure. If it works for much more severe bowel disorders like colitis, why not IBS too? Unfortunately, it’s a delicate, time-consuming process done through natural means, which is why your doctor doesn’t have a clue about it. No effective drug, surgical procedure or radiation therapy = no cure as far as modern medicine is concerned. Candida is still essentially dysbiosis, so, as Able said, the protocol here could be a great place to start. Eliminating starch, sugar and vegetable oils alone can have a profound impact on gut health. I’d try starting the protocol and learning as much as I can about dysbiosis. Researching based on “incurable” labels like IBS will probably waste a lot of your time. This has been my experience with “RSI”. I’ve been reading this blog lately and find the information invaluable: Cooling Inflammation. The most important thing you can do is realise you’re unhealthy for a reason and finding and treating that reason is your path to health."
7,ichigo13,325,The first thing I noticed after following the diet is it cured my IBS. I experienced more energy and regular bowel movement after taking probiotics. Try doing a cleanse first to see if you will experience die-off symptoms. Or maybe do a home-test for Candida?
8,Able900,325,"ichigo13 wrote: The first thing I noticed after following the diet is it cured my IBS. Thanks for posting that, ichigo; very helpful for some of the members suffereing from both IBS and Candida. Able"
9,Thomas,325,"Angor wrote: Hi mate, IBS is not IBS. There are different types and each one has different solutions.  I have the book IBS the essential guide to irritable bowel syndrome its causes and treatments from Professor John Hunter. I can recommend the book to you.  If you have an IBS with constipation you will do fine with the diet here. But there is much more to the subject and I think you should get the book.  People with an overflow/malnutrition and diarrhoea IBS should NOT follow the diet here. cheers Thomas Thomas, I have IBS-D. How come it’s not good for me to follow the diet? I’d be happy if you could develop your statement a bit. Hi mate, the problem is malfermentation. If you have a IBS-D type you will not do well doing the diet here on the forum as it is high on fiber. In fact you will harm yourself doing that. But an IBS type suffering with constipation will do fine with the diet here on the forum. I had all the candida symptoms you can think off. Read my older post. But I healed myself totally now following a low fibre diet. I eat only white bread (with anything like cheese, meat, eggs whatever, I can even eat sugar but not dark bread, nuts, seeds, and vegetables like the bean family, lentils, dried fruits. And all the stuff I was eating here, like sauerkraut, broccoli which are high in fibre where actually feeding the existing wrong bacteria making me feel worse and worse, while I believed it was die-off and I have to fight through it. I was wrong! Why is that? Well, what I learned from Professor John Hunter is that after a antibiotic cure it is possible to get a unbalance of bacteria in the guts. Its not only the candida which can give you trouble but bacteria. Bacteria lives from fibre. The bacteria will ferment the fibre. In the process of fermentation it realises poison. Results of that process are the same as with candida. After I started the low fibre diet I was free of all my symptoms after 3 to 6 days.  The first symptom to stop was brain fog. And the swollen stomach, then the stomach pains, rectal itching, anxiety, panic attacks all vanished within a week. My body came back to a state of peace and I gained 15 kg back. I dont look like any-more I am dying! My hope is back and my zeal in life. Its amazing what is coming from a fucked up bacteria balance. If you have IBS buy Professors John Hunters book called Irritable Bowl solutions the essential guide to irritable bowel syndrome, its causes and treatments. If you KNOW, I mean KNOW that you have Candida, do the diet here it will be good for you. But if you have your type of IBS…DONT! yours Thomas"
10,Angor,325,"Thomas wrote: Hi mate, IBS is not IBS. There are different types and each one has different solutions.  I have the book IBS the essential guide to irritable bowel syndrome its causes and treatments from Professor John Hunter. I can recommend the book to you.  If you have an IBS with constipation you will do fine with the diet here. But there is much more to the subject and I think you should get the book.  People with an overflow/malnutrition and diarrhoea IBS should NOT follow the diet here. cheers Thomas Thomas, I have IBS-D. How come it’s not good for me to follow the diet? I’d be happy if you could develop your statement a bit. Hi mate, the problem is malfermentation. If you have a IBS-D type you will not do well doing the diet here on the forum as it is high on fiber. In fact you will harm yourself doing that. But an IBS type suffering with constipation will do fine with the diet here on the forum. I had all the candida symptoms you can think off. Read my older post. But I healed myself totally now following a low fibre diet. I eat only white bread (with anything like cheese, meat, eggs whatever, I can even eat sugar but not dark bread, nuts, seeds, and vegetables like the bean family, lentils, dried fruits. And all the stuff I was eating here, like sauerkraut, broccoli which are high in fibre where actually feeding the existing wrong bacteria making me feel worse and worse, while I believed it was die-off and I have to fight through it. I was wrong! Why is that? Well, what I learned from Professor John Hunter is that after a antibiotic cure it is possible to get a unbalance of bacteria in the guts. Its not only the candida which can give you trouble but bacteria. Bacteria lives from fibre. The bacteria will ferment the fibre. In the process of fermentation it realises poison. Results of that process are the same as with candida. After I started the low fibre diet I was free of all my symptoms after 3 to 6 days.  The first symptom to stop was brain fog. And the swollen stomach, then the stomach pains, rectal itching, anxiety, panic attacks all vanished within a week. My body came back to a state of peace and I gained 15 kg back. I dont look like any-more I am dying! My hope is back and my zeal in life. Its amazing what is coming from a fucked up bacteria balance. If you have IBS buy Professors John Hunters book called Irritable Bowl solutions the essential guide to irritable bowel syndrome, its causes and treatments. If you KNOW, I mean KNOW that you have Candida, do the diet here it will be good for you. But if you have your type of IBS…DONT! yours Thomas  Thank you for sharing your side of the story, Thomas. I appreciate it. Though I know for sure that white bread and sugar are bad for me, they give me loads of gas. I have to think this over. Maybe I could do a diet inbetween … Regards, Angor"
11,Thomas,325,"Angor wrote: Hi mate, IBS is not IBS. There are different types and each one has different solutions.  I have the book IBS the essential guide to irritable bowel syndrome its causes and treatments from Professor John Hunter. I can recommend the book to you.  If you have an IBS with constipation you will do fine with the diet here. But there is much more to the subject and I think you should get the book.  People with an overflow/malnutrition and diarrhoea IBS should NOT follow the diet here. cheers Thomas Thomas, I have IBS-D. How come it’s not good for me to follow the diet? I’d be happy if you could develop your statement a bit. Hi mate, the problem is malfermentation. If you have a IBS-D type you will not do well doing the diet here on the forum as it is high on fiber. In fact you will harm yourself doing that. But an IBS type suffering with constipation will do fine with the diet here on the forum. I had all the candida symptoms you can think off. Read my older post. But I healed myself totally now following a low fibre diet. I eat only white bread (with anything like cheese, meat, eggs whatever, I can even eat sugar but not dark bread, nuts, seeds, and vegetables like the bean family, lentils, dried fruits. And all the stuff I was eating here, like sauerkraut, broccoli which are high in fibre where actually feeding the existing wrong bacteria making me feel worse and worse, while I believed it was die-off and I have to fight through it. I was wrong! Why is that? Well, what I learned from Professor John Hunter is that after a antibiotic cure it is possible to get a unbalance of bacteria in the guts. Its not only the candida which can give you trouble but bacteria. Bacteria lives from fibre. The bacteria will ferment the fibre. In the process of fermentation it realises poison. Results of that process are the same as with candida. After I started the low fibre diet I was free of all my symptoms after 3 to 6 days.  The first symptom to stop was brain fog. And the swollen stomach, then the stomach pains, rectal itching, anxiety, panic attacks all vanished within a week. My body came back to a state of peace and I gained 15 kg back. I dont look like any-more I am dying! My hope is back and my zeal in life. Its amazing what is coming from a fucked up bacteria balance. If you have IBS buy Professors John Hunters book called Irritable Bowl solutions the essential guide to irritable bowel syndrome, its causes and treatments. If you KNOW, I mean KNOW that you have Candida, do the diet here it will be good for you. But if you have your type of IBS…DONT! yours Thomas  Thank you for sharing your side of the story, Thomas. I appreciate it. Though I know for sure that white bread and sugar are bad for me, they give me loads of gas. I have to think this over. Maybe I could do a diet inbetween … Regards, Angor Hi Angor, please dont misunderstand me. White bread and sugar are not good and not necessary. What is important for a IBS with diarrhoea is LOW Fibre. My suggestion for you is. 1. Get to know if you truly have Candida. If so do the diet and everything you need to get rid of that thing. 2. If you dont have candida but IBS buy the book I told you about. It will help you tons as you will get to know which type of IBS you have. You might even be intolerant to gluten or something.  3. Dont dabble around and do this and that. It will only mess you up. Have a clear plan and follow it for your own best. When I was eating sugar it was for a test only. After I cool all my sympthoms down due to the low fibre diet, I had white bread and sugar etc but got NO reaction. If I would have had Candida I would have had a reaction. But while I was on the high fibre diet here I reacted to everything and never understood which sympthoms belong to what. What is die-off, what is a reaction etc. Now I could do the sugar test because I had peace in my system. you dont need to eat sugar. Only execute a plan of action so you too KNOW what is going on in your system. yours Thomas"
